Key,Text
"LOC_Bavaria_1","rcs"
"LOC_Bavaria_2","custom01"
"LOC_Bavaria_3","custom02"
"LOC_Bavaria_4","plugin"
"LOC_Bavaria_5","custom03"
"LOC_Bavaria_6","custom3"
"LOC_Bavaria_7","Emergency Bubble"
"LOC_Bavaria_8","Bavarian Aerospace"
"LOC_Bavaria_9","A lightweight emergency Pod with integrated docking port."
"LOC_Bavaria_10","""deploy RCS"""
"LOC_Bavaria_11","""retract RCS"""
"LOC_Bavaria_12","toggle RCSmove"
"LOC_Bavaria_13","""inflate collar"""
"LOC_Bavaria_14","""deflate collar"""
"LOC_Bavaria_15","Toggle collar"
"LOC_Bavaria_16","Bubblechute"
"LOC_Bavaria_17","A parachute for the Emergency Bubble.  Fits into the opening on the side of the bubble"
"LOC_Bavaria_18","(bav arrest canopy chute decel descen drag entry fall landing re- return safe slow white"
"LOC_Bavaria_19","Tubes! -z1"
"LOC_Bavaria_20","A useful module for life support mods"
"LOC_Bavaria_21","Tubes! - Tube  Dockingportnew"
"LOC_Bavaria_22","A Docking Port with a Door. If you place it on Parts with no free Space behind the door....don�t use the door!"
"LOC_Bavaria_23","[bav tubes connect"
"LOC_Bavaria_24","""open door"""
"LOC_Bavaria_25","""close door"""
"LOC_Bavaria_26","Toggle door"
"LOC_Bavaria_27","Tubes! - Habitat 01"
"LOC_Bavaria_28","This is small Home with build in sleeping Housekeeper"
"LOC_Bavaria_29","Tubes! - ntfcopen"
"LOC_Bavaria_30","Tubes! - ntfcopenr1"
"LOC_Bavaria_31","Tubes! - ntfcopenr2"
"LOC_Bavaria_32","Tubes! - Lander-nt"
"LOC_Bavaria_33","This lands your zuigs"
"LOC_Bavaria_34","Extend Landing Struts"
"LOC_Bavaria_35","Retract Landing Struts"
"LOC_Bavaria_36","Tubes! - Large Storage"
"LOC_Bavaria_37","This is a large Container"
"LOC_Bavaria_38","Tubes! -nt-4x-side"
"LOC_Bavaria_39","A cube with 4-way attachments"
"LOC_Bavaria_40","Tubes! -nt-4x-stack"
"LOC_Bavaria_41","Tubes! -nt-x3side"
"LOC_Bavaria_42","A three-sided module for connecting 3 tubes at 60 degree angles to each other"
"LOC_Bavaria_43","Tubes! -nt05"
"LOC_Bavaria_44","A filler segment, about 1/20 m thick"
"LOC_Bavaria_45","Tubes! -nt10"
"LOC_Bavaria_46","A filler segment, about 1/10 m thick"
"LOC_Bavaria_47","Tubes! -nt100"
"LOC_Bavaria_48","blablablub"
"LOC_Bavaria_49","Tubes! -nt100d"
"LOC_Bavaria_50","A tube to gently change the offset of different segments"
"LOC_Bavaria_51","Tubes! -nt100u"
"LOC_Bavaria_52","Tubes! -nt20"
"LOC_Bavaria_53","Tubes! -nt30"
"LOC_Bavaria_54","A filler segment, about 1/3 m thick"
"LOC_Bavaria_55","Tubes! -nt-45l"
"LOC_Bavaria_56","A tube wth a 45 degree bend"
"LOC_Bavaria_57","Tubes! -nt-45r"
"LOC_Bavaria_58","Tubes! -nt50"
"LOC_Bavaria_59","A filler segment, about 1/2 m thick"
"LOC_Bavaria_60","Tubes! -ntbp"
"LOC_Bavaria_61","Thin segment with landing gear/support struts"
"LOC_Bavaria_62","Extend eva"
"LOC_Bavaria_63","Retract eva"
"LOC_Bavaria_64","Togglestrut"
